OrderID,CustomerID,ProductID,Price,Ratings,Number_of_Reviews,CategoryID,Age,Gender,Location,Order_Date
1,54,73,487.25,1.65,308,7,31,Other,Mumbai,2023-10-15
2,116,85,51.67,2.52,352,19,47,Other,Surat,2023-08-22
3,118,80,609.13,2.68,133,11,34,Male,Kolkata,2023-04-29
4,128,36,816.86,1.19,37,19,58,Other,Surat,2023-05-20
5,75,51,84.29,4.2,356,1,41,Male,Pune,2022-10-19
6,165,23,527.38,1.39,314,8,41,Male,Ludhiana,2023-12-10
7,121,95,343.92,2.51,335,1,41,Female,Pune,2024-03-30
8,107,83,528.46,1.6,170,2,55,Female,Indore,2023-09-03
9,78,65,451.83,2.43,24,20,67,Other,Jaipur,2023-11-22
10,149,16,,3.5,164,9,41,Male,Bhopal,2023-05-02
11,183,83,230.62,3.88,279,6,37,Male,Ahmedabad,2024-02-04
12,6,41,339.56,3.51,216,20,31,Other,Ludhiana,2023-05-29
13,166,79,211.97,3.32,418,1,45,Other,Indore,2023-07-10
14,59,18,687.0,4.41,24,3,63,Female,Vadodara,2023-12-04
15,89,46,744.16,3.38,136,18,64,Other,Agra,2024-03-19
16,63,71,634.4,2.86,410,13,37,Male,Faridabad,2023-06-29
17,140,93,382.45,3.45,109,5,51,Other,Faridabad,2022-10-09
18,141,60,29.61,4.02,17,8,60,Male,Ludhiana,2022-10-20
19,72,59,64.88,3.85,186,12,46,Female,Nashik,2022-11-16
20,35,92,727.81,1.55,414,2,33,Other,Hyderabad,2023-02-17
21,85,51,618.78,2.97,15,4,65,Male,Ludhiana,2023-04-29
22,1,62,694.71,2.8,279,9,31,Other,Kolkata,2022-12-12
23,138,29,627.75,3.04,189,3,19,Female,Hyderabad,2023-11-08
24,137,28,860.53,2.23,251,15,42,Female,Thane,2023-11-07
25,151,26,416.91,3.8,205,8,60,Male,Bhopal,2023-12-29
26,198,97,826.28,2.77,87,6,65,Male,Visakhapatnam,2022-10-28
27,43,69,967.84,1.87,307,9,24,Male,Indore,2023-01-30
28,40,81,9997.3,4.55,231,13,46,Other,Ghaziabad,2023-12-12
29,39,37,479.34,1.79,315,20,24,Female,Visakhapatnam,2023-03-11
30,142,49,624.5,2.69,108,4,29,Male,Patna,2022-07-20
31,140,100,,3.54,341,7,64,Other,Delhi,2022-08-22
32,187,56,293.29,4.75,107,10,61,Other,Ghaziabad,2023-02-21
33,13,38,941.84,3.77,488,8,35,Female,Vadodara,2024-01-31
34,149,97,508.58,1.92,234,20,25,Other,Chennai,2023-02-11
35,107,53,314.36,1.69,474,7,53,Female,Vadodara,2024-02-05
36,73,57,253.9,1.95,210,9,53,Other,Bangalore,2023-12-05
37,131,19,593.48,4.56,43,13,61,Other,Kolkata,2023-04-13
38,31,86,761.11,4.32,113,9,48,Other,Kolkata,2023-12-26
39,170,82,70.74,4.98,151,2,52,Male,Faridabad,2023-11-03
40,43,64,227.94,4.49,160,20,20,Female,Visakhapatnam,2023-08-10
41,75,2,618.72,2.94,363,19,22,Female,Bangalore,2023-01-15
42,42,90,288.41,4.19,85,10,26,Other,Pune,2023-07-17
43,191,75,686.79,2.44,178,7,19,Male,Surat,2023-05-06
44,197,67,112.02,4.11,308,13,42,Male,Ahmedabad,2024-03-10
45,16,34,310.23,2.48,154,2,34,Female,Delhi,2023-06-03
46,27,69,838.44,1.91,212,11,40,Male,Faridabad,2023-09-18
47,31,100,326.84,1.62,329,8,45,Other,Nagpur,2023-12-29
48,90,62,345.4,2.61,2,8,61,Male,Agra,2022-07-30
49,85,72,688.79,3.69,67,11,62,Female,Ahmedabad,2023-10-25
50,148,63,902.14,3.16,82,1,28,Male,Pimpri-Chinchwad,2023-12-20
51,186,93,236.37,3.06,439,10,48,Female,Surat,2023-10-31
52,99,10,756.76,4.68,408,5,59,Other,Ludhiana,2022-09-14
53,85,76,583.86,3.98,246,8,28,Male,Thane,2023-12-27
54,182,85,49.82,4.6,24,7,47,Male,Mumbai,2023-01-29
55,133,47,613.88,4.93,289,18,44,Female,Ahmedabad,2024-03-09
56,62,96,684.84,2.9,227,9,70,Other,Kolkata,2022-12-09
57,174,53,270.91,1.01,206,13,46,Male,Thane,2022-12-20
58,127,47,657.95,3.26,255,2,32,Female,Visakhapatnam,2023-03-31
59,150,74,810.99,4.86,340,1,62,Other,Nagpur,2022-06-10
60,24,81,418.0,2.43,374,1,69,Other,Faridabad,2023-07-31
61,91,25,213.14,1.4,369,12,25,Other,Chennai,2022-11-08
62,93,87,19.98,2.6,204,15,27,Male,Agra,2023-07-26
63,69,75,155.01,2.28,45,7,24,Female,Ludhiana,2023-02-26
64,181,97,659.75,4.53,417,19,28,Other,Mumbai,2023-10-08
65,152,34,741.5,2.01,497,10,49,Other,Nashik,2022-08-09
66,143,52,454.84,4.77,445,18,35,Female,Pimpri-Chinchwad,2024-03-07
67,118,77,347.54,,384,20,44,Other,Indore,2023-12-27
68,187,4,404.5,,397,20,70,Female,Thane,2022-05-12
69,9,35,,1.76,19,13,32,Male,Jaipur,2023-06-18
70,189,81,953.09,2.71,257,2,64,Female,Ghaziabad,2023-10-21
71,114,30,153.24,4.98,374,17,39,Male,Lucknow,2022-10-11
72,99,44,952.36,4.46,37,12,51,Male,Surat,2022-12-30
73,142,12,612.32,4.35,214,20,66,Other,Ludhiana,2023-10-16
74,94,98,,3.22,303,2,33,Male,Visakhapatnam,2022-08-27
75,174,29,169.48,3.89,172,13,36,Female,Lucknow,2022-11-28
76,64,85,283.25,1.21,199,9,25,Other,Visakhapatnam,2023-05-14
77,59,2,735.51,4.48,71,9,52,Male,Nagpur,2023-05-08
78,107,91,205.01,1.28,415,6,51,Other,Bangalore,2022-08-26
79,150,95,520.4,1.96,301,19,66,Male,Nashik,2023-04-24
80,97,77,756.8,4.59,155,10,52,Male,Chennai,2022-08-10
81,23,52,563.78,1.1,446,7,61,Female,Agra,2023-02-12
82,90,52,837.36,4.96,147,4,25,Other,Kolkata,2023-06-13
83,116,28,289.02,4.19,222,19,68,Male,Thane,2023-08-03
84,193,40,681.41,2.0,17,3,65,Male,Jaipur,2023-03-03
85,56,97,,1.56,229,15,70,Male,Delhi,2023-03-10
86,161,21,882.83,2.46,293,11,26,Male,Indore,2023-04-27
87,10,44,596.43,1.8,13,12,29,Female,Faridabad,2022-07-18
88,108,8,846.86,2.77,414,3,50,Other,Nagpur,2022-12-28
89,12,45,342.2,3.71,271,16,50,Other,Pimpri-Chinchwad,2022-07-18
90,84,22,537.01,3.81,45,10,41,Female,Jaipur,2022-06-15
91,153,34,168.84,1.53,240,13,21,Female,Ahmedabad,2023-01-25
92,61,35,236.38,3.18,497,8,49,Female,Pune,2022-09-12
93,65,5,268.9,1.02,173,12,49,Male,Nashik,2023-01-02
94,59,19,642.24,3.63,247,7,38,Male,Agra,2022-06-15
95,98,80,294.49,2.31,269,19,40,Other,Pune,2023-04-09
96,38,80,318.38,2.94,44,19,68,Female,Bhopal,2023-08-13
97,152,47,346.48,1.34,237,19,18,Other,Kolkata,2023-03-29
98,66,21,249.92,2.75,451,9,66,Other,Lucknow,2022-12-25
99,64,7,978.46,2.83,40,11,53,Other,Vadodara,2023-03-20
100,70,89,626.41,4.14,223,2,43,Other,Jaipur,2023-05-16
101,195,94,726.51,3.21,431,8,61,Male,Faridabad,2022-06-11
102,38,39,297.64,2.47,206,4,43,Male,Ahmedabad,2023-10-17
103,97,6,801.13,4.98,93,5,65,Other,Nashik,2023-08-23
104,115,28,503.95,4.09,497,14,36,Male,Ahmedabad,2024-01-22
105,88,76,,1.69,425,6,36,Female,Hyderabad,2023-12-27
106,82,41,551.28,3.94,10,19,62,Male,Kanpur,2023-09-23
107,143,30,641.57,1.18,245,13,36,Male,Ghaziabad,2023-07-06
108,191,57,466.02,4.67,225,2,43,Male,Hyderabad,2024-03-08
109,109,3,59.79,4.8,269,19,22,Male,Ludhiana,2024-02-13
110,48,27,600.58,2.31,310,7,20,Other,Chennai,2024-01-02
111,19,81,647.83,2.63,149,9,22,Male,Surat,2024-01-16
112,47,2,126.3,2.61,357,7,28,Male,Delhi,2023-05-20
113,111,8,332.55,3.07,24,9,50,Other,Ludhiana,2024-01-18
114,42,13,511.61,1.99,426,15,58,Other,Kanpur,2022-05-04
115,27,31,728.38,2.74,407,11,38,Other,Bangalore,2023-04-02
116,151,81,9997.3,3.6,341,13,54,Other,Ghaziabad,2023-07-13
117,179,16,999.73,1.0,307,13,44,Female,Faridabad,2023-06-14
118,59,97,379.81,2.26,370,10,55,Male,Delhi,2023-12-22
119,60,58,972.43,4.71,479,8,69,Female,Bhopal,2023-02-24
120,48,85,695.4,3.75,412,5,53,Male,Thane,2024-02-02
121,80,16,485.36,4.64,388,7,38,Other,Indore,2022-10-30
122,118,25,990.55,2.08,409,20,21,Male,Kanpur,2023-06-14
123,113,29,597.88,3.14,84,9,70,Male,Mumbai,2024-03-09
124,22,91,530.65,,298,12,68,Other,Hyderabad,2023-09-24
125,46,29,,2.99,96,19,36,Other,Ghaziabad,2023-10-02
126,187,55,804.18,4.56,397,6,26,Female,Patna,2023-03-16
127,96,8,454.64,1.8,12,15,58,Male,Patna,2022-05-30
128,111,24,121.14,4.86,127,6,59,Male,Kanpur,2023-07-23
129,180,89,963.2,2.45,147,12,70,Male,Vadodara,2023-05-08
130,65,16,301.9,2.47,154,9,52,Female,Bangalore,2023-08-06
131,3,96,37.85,3.18,269,3,66,Female,Jaipur,2023-09-26
132,9,67,423.98,3.88,222,1,22,Female,Nashik,2023-02-15
133,65,7,25.25,2.98,12,13,36,Other,Indore,2023-03-08
134,187,89,921.91,3.24,354,19,29,Female,Pune,2022-05-10
135,67,32,927.96,1.79,462,12,49,Female,Nagpur,2024-02-25
136,79,85,474.04,4.51,19,15,50,Female,Patna,2022-11-10
137,187,62,63.82,2.1,59,17,36,Other,Delhi,2022-04-09
138,59,93,568.77,4.32,430,3,25,Other,Surat,2023-07-02
139,57,74,351.23,2.31,63,2,67,Male,Bangalore,2022-07-20
140,77,51,217.71,2.27,394,12,63,Other,Hyderabad,2022-12-15
141,159,18,483.49,2.91,476,4,23,Other,Agra,2022-04-30
142,15,10,24.9,2.17,297,1,37,Female,Nashik,2023-05-20
143,171,12,72.97,2.83,34,2,66,Male,Pimpri-Chinchwad,2022-11-25
144,51,19,487.65,3.17,1,6,65,Female,Vadodara,2023-01-14
145,166,72,268.77,3.61,302,15,66,Other,Agra,2023-06-01
146,47,56,611.62,2.88,177,12,42,Female,Bhopal,2024-03-08
147,98,51,351.16,4.4,275,4,58,Other,Bhopal,2022-12-01
148,184,73,270.47,1.95,176,1,48,Female,Vadodara,2022-07-05
149,159,92,950.1,1.15,123,5,22,Female,Lucknow,2022-04-20
150,5,74,460.62,4.04,433,6,59,Female,Kolkata,2023-01-24
151,140,26,44.49,1.62,59,3,64,Male,Indore,2023-06-03
152,84,56,378.14,4.6,458,13,59,Female,Chennai,2022-10-27
153,87,34,282.76,4.45,443,20,24,Male,Lucknow,2023-11-27
154,182,68,754.58,1.61,163,3,27,Female,Nagpur,2022-05-05
155,138,62,764.73,3.88,482,13,48,Male,Indore,2022-04-16
156,157,5,,4.16,70,13,25,Female,Visakhapatnam,2024-03-28
157,69,80,400.37,4.47,84,16,42,Other,Indore,2022-08-11
158,198,16,725.66,3.1,353,14,41,Male,Bhopal,2023-02-13
159,172,73,308.55,1.94,452,4,61,Female,Surat,2022-05-12
160,53,75,147.19,3.85,340,16,21,Male,Vadodara,2022-07-24
161,144,94,711.1,3.54,212,10,59,Other,Pimpri-Chinchwad,2022-08-31
162,109,58,989.47,4.03,262,16,27,Other,Delhi,2024-03-26
163,79,92,635.63,3.1,311,15,32,Other,Bhopal,2023-06-16
164,116,62,652.77,1.34,230,1,20,Male,Pune,2023-06-24
165,93,71,700.49,4.84,462,6,66,Male,Patna,2023-05-12
166,9,29,455.82,3.06,254,3,68,Female,Surat,2023-06-21
167,28,3,206.97,3.46,39,2,20,Male,Jaipur,2023-06-01
168,124,9,292.93,1.99,114,6,57,Other,Patna,2022-07-18
169,2,54,961.92,2.3,207,20,67,Other,Nagpur,2023-11-16
170,188,15,625.45,4.86,117,5,58,Male,Bhopal,2022-12-16
171,19,8,492.91,3.38,184,19,68,Other,Jaipur,2023-04-11
172,40,59,570.68,3.86,313,12,61,Other,Jaipur,2024-03-22
173,84,66,571.7,2.85,221,13,42,Other,Nashik,2023-03-09
174,75,82,751.1,2.99,409,15,43,Other,Vadodara,2022-11-11
175,152,30,793.55,3.41,130,18,62,Female,Nashik,2024-02-01
176,25,96,778.39,2.3,454,19,19,Female,Agra,2022-09-28
177,55,20,20.49,3.75,488,4,27,Other,Nashik,2023-01-24
178,156,41,288.64,2.45,327,9,18,Other,Pune,2022-05-16
179,178,3,653.87,3.93,276,12,32,Male,Pune,2023-07-20
180,185,4,820.11,,313,18,48,Female,Bhopal,2023-05-23
181,10,68,668.57,2.06,236,10,61,Other,Kolkata,2024-01-06
182,44,87,443.19,1.52,322,12,53,Female,Indore,2024-02-04
183,42,32,914.38,2.19,1,8,41,Other,Faridabad,2024-01-10
184,190,53,343.22,2.72,257,13,29,Male,Kolkata,2023-07-03
185,143,83,13.02,1.42,125,17,64,Other,Kolkata,2023-11-23
186,120,85,79.9,2.36,106,20,48,Male,Hyderabad,2023-11-15
187,117,5,957.24,4.6,130,10,47,Female,Faridabad,2022-10-02
188,158,93,518.54,2.55,155,16,55,Other,Pune,2022-12-28
189,9,86,332.48,3.34,111,12,50,Female,Indore,2023-06-01
190,34,23,35.13,2.67,321,7,38,Female,Visakhapatnam,2023-06-06
191,60,9,226.61,3.65,135,9,30,Male,Nashik,2022-06-26
192,9,87,994.41,2.87,299,6,46,Male,Mumbai,2023-07-19
193,16,59,557.8,1.17,434,3,57,Female,Nashik,2022-09-07
194,193,13,563.83,1.27,280,10,61,Female,Ahmedabad,2022-06-05
195,70,83,,,258,7,36,Female,Delhi,2023-09-11
196,26,88,373.68,3.4,324,18,42,Male,Pimpri-Chinchwad,2023-12-01
197,192,78,59.59,2.94,306,19,34,Female,Kanpur,2022-09-26
198,15,3,58.68,2.88,21,9,48,Female,Jaipur,2023-01-29
199,14,86,439.27,4.85,292,6,57,Other,Lucknow,2023-01-05
200,83,74,736.57,3.52,154,2,27,Other,Agra,2023-08-18
201,157,66,902.5,4.83,86,2,50,Female,Ludhiana,2023-11-22
202,1,5,219.46,3.11,499,13,53,Male,Nagpur,2022-09-23
203,38,75,842.68,3.25,383,2,60,Other,Lucknow,2022-12-08
204,184,57,65.43,1.54,322,10,29,Male,Faridabad,2023-02-11
205,52,99,164.68,4.86,218,17,21,Male,Surat,2023-09-25
206,3,37,860.68,1.3,104,18,34,Male,Faridabad,2022-10-05
207,12,65,406.13,1.26,429,16,21,Other,Surat,2022-09-24
208,105,68,858.58,1.66,385,15,23,Female,Kanpur,2023-02-12
209,12,26,772.06,2.71,58,8,44,Female,Indore,2023-08-20
210,105,26,416.05,3.05,415,20,34,Other,Ahmedabad,2022-09-28
211,147,70,338.63,2.08,297,7,22,Other,Nagpur,2023-04-23
212,67,58,636.46,3.75,159,11,50,Female,Vadodara,2022-04-25
213,161,52,174.03,1.15,51,4,120,Other,Pune,2022-05-09
214,156,40,860.29,1.97,218,14,18,Other,Lucknow,2022-06-08
215,158,60,601.34,4.57,454,12,64,Other,Bhopal,2023-06-24
216,125,11,866.87,2.71,441,4,32,Other,Nashik,2023-04-02
217,37,46,738.61,4.63,329,2,20,Female,Visakhapatnam,2022-06-12
218,128,67,536.32,4.59,413,8,66,Male,Bhopal,2022-04-30
219,174,1,224.63,2.12,189,8,65,Female,Visakhapatnam,2023-10-07
220,134,33,201.61,3.78,92,7,58,Other,Faridabad,2024-01-05
221,84,77,972.53,2.42,423,9,47,Male,Lucknow,2022-09-22
222,82,12,859.15,2.23,176,8,39,Female,Bhopal,2023-06-24
223,114,70,383.39,1.96,339,13,35,Female,Kanpur,2023-07-25
224,4,34,50.22,1.87,310,14,60,Female,Bangalore,2023-12-01
225,89,45,658.55,3.4,8,12,48,Male,Pune,2022-10-24
226,138,44,478.72,1.01,474,17,39,Other,Chennai,2023-05-24
227,130,12,781.53,2.07,74,3,70,Male,Agra,2022-08-22
228,93,54,918.71,3.6,246,7,26,Female,Chennai,2024-03-08
229,168,60,316.78,2.8,414,19,54,Female,Mumbai,2022-08-24
230,101,11,841.7,4.57,343,4,48,Male,Ghaziabad,2022-08-30
231,132,95,563.11,1.19,363,14,23,Male,Jaipur,2022-10-08
232,152,26,760.52,3.86,185,3,51,Other,Hyderabad,2023-07-14
233,25,69,162.07,1.96,317,8,56,Female,Thane,2023-03-28
234,73,66,267.85,3.35,361,15,58,Other,Ahmedabad,2024-03-16
235,88,37,237.73,4.07,305,8,21,Male,Faridabad,2022-06-05
236,45,72,769.52,3.69,234,1,22,Other,Nashik,2023-11-26
237,74,88,748.32,2.41,357,5,62,Female,Delhi,2023-03-21
238,105,22,179.04,,41,3,63,Male,Pune,2023-11-24
239,182,80,196.74,1.46,120,20,56,Male,Surat,2022-04-20
240,94,78,940.63,3.47,162,16,20,Male,Ghaziabad,2022-09-05
241,158,44,227.93,1.65,443,18,48,Other,Pune,2023-05-26
242,61,69,130.09,3.3,79,17,54,Other,Jaipur,2023-03-19
243,50,52,324.89,3.01,237,5,70,Female,Agra,2024-01-07
244,142,14,16.48,2.94,334,13,56,Other,Lucknow,2023-01-24
245,189,31,255.37,1.74,407,11,38,Other,Agra,2023-03-27
246,118,53,696.44,1.19,492,7,26,Female,Kolkata,2022-12-11
247,102,33,350.92,1.15,402,2,54,Other,Thane,2023-03-15
248,50,23,864.29,3.78,470,13,22,Other,Patna,2022-08-22
249,148,24,100.84,4.24,15,6,22,Other,Patna,2022-09-24
250,119,14,205.66,1.91,498,18,68,Male,Ghaziabad,2022-05-05
251,166,90,709.75,1.18,160,11,24,Female,Visakhapatnam,2023-05-24
