OrderID,CustomerID,ProductID,Price,Ratings,Number_of_Reviews,CategoryID,Age,Gender,Location,Order_Date
252,168,80,846.91,4.58,131,15,70,Other,Mumbai,2024-03-18
253,105,7,563.83,1.19,303,10,64,Other,Mumbai,2023-12-17
254,54,85,870.57,4.57,5,12,69,Male,Thane,2022-04-12
255,169,9,449.63,2.53,420,18,19,Female,Vadodara,2023-03-02
256,69,38,827.74,3.12,232,19,67,Male,Hyderabad,2023-08-22
257,172,20,862.54,3.19,162,6,59,Female,Ludhiana,2024-03-20
258,32,18,19.23,2.88,497,9,65,Female,Ludhiana,2023-02-24
259,5,20,742.53,2.42,473,9,55,Female,Surat,2023-05-22
260,135,11,424.5,1.4,216,13,59,Other,Delhi,2023-12-29
261,97,73,309.57,2.46,296,11,18,Other,Ahmedabad,2023-08-21
262,109,27,296.23,3.72,61,1,63,Male,Kolkata,2023-06-13
263,15,25,518.16,3.47,482,12,62,Female,Kolkata,2024-03-14
264,18,96,797.4,1.67,412,12,70,Female,Hyderabad,2022-04-05
265,106,2,918.21,4.4,75,4,51,Female,Surat,2024-01-25
266,47,1,630.64,2.58,62,13,34,Male,Indore,2022-12-20
267,41,11,437.03,3.14,418,17,44,Male,Indore,2023-01-06
268,50,10,9997.3,3.28,247,5,21,Female,Faridabad,2022-05-10
269,152,16,14.68,1.17,317,15,32,Other,Nashik,2022-04-14
270,28,63,541.72,2.44,272,20,57,Female,Vadodara,2024-04-03
271,164,15,918.89,1.9,261,16,29,Female,Agra,2023-01-13
272,118,41,769.24,2.93,469,20,56,Male,Vadodara,2022-07-10
273,27,78,505.69,3.92,405,14,19,Male,Ludhiana,2022-09-17
274,40,18,68.65,1.75,240,8,19,Female,Vadodara,2023-11-12
275,86,37,446.94,3.12,294,20,28,Female,Nashik,2023-01-14
276,50,9,788.86,4.19,217,16,67,Other,Thane,2022-11-11
277,64,32,897.48,3.45,149,20,22,Male,Faridabad,2023-11-09
278,92,72,593.44,2.26,297,12,62,Other,Kolkata,2024-02-03
279,110,29,963.84,3.54,25,16,56,Female,Surat,2024-01-23
280,157,46,779.42,3.89,235,8,65,Other,Indore,2022-06-29
281,28,21,413.85,4.99,118,4,34,Other,Kanpur,2024-03-26
282,189,55,212.62,3.21,418,1,39,Other,Chennai,2024-02-17
283,75,13,324.78,4.13,280,5,22,Female,Nagpur,2022-07-02
284,112,83,894.25,4.13,332,14,39,Female,Bhopal,2023-03-04
285,114,83,13.42,1.46,154,8,24,Male,Nagpur,2023-03-18
286,86,72,164.42,2.89,197,2,44,Male,Bangalore,2023-12-23
287,145,82,777.27,1.72,157,8,24,Other,Nashik,2022-08-12
288,86,78,914.29,1.7,100,19,57,Other,Kolkata,2023-12-15
289,113,24,12.26,1.51,11,15,37,Male,Bangalore,2023-09-08
290,127,32,371.75,1.81,73,2,69,Female,Ludhiana,2024-02-27
291,162,68,409.58,4.36,243,14,47,Other,Chennai,2023-06-16
292,88,21,208.13,3.73,239,17,45,Female,Nagpur,2022-09-13
293,74,1,971.31,4.17,340,12,34,Other,Hyderabad,2022-10-20
294,109,14,242.58,2.88,51,16,49,Female,Vadodara,2023-06-01
295,198,64,112.69,2.1,87,15,51,Male,Bhopal,2022-09-19
296,141,5,559.5,4.5,84,14,28,Female,Ghaziabad,2024-02-20
297,145,25,148.81,1.65,35,18,69,Male,Vadodara,2022-07-26
298,7,41,251.25,4.0,356,13,30,Male,Pune,2024-02-28
299,19,8,145.65,1.12,191,8,120,Female,Indore,2022-08-26
300,192,20,260.26,1.23,239,6,59,Male,Pimpri-Chinchwad,2022-08-12
301,192,73,673.09,4.41,288,16,66,Other,Hyderabad,2023-02-03
302,49,55,747.13,1.82,451,5,65,Male,Nashik,2023-01-11
303,28,22,703.59,4.82,150,2,36,Male,Mumbai,2024-03-02
304,177,16,686.58,2.61,333,8,56,Other,Bangalore,2023-02-21
305,172,66,218.49,2.41,112,13,70,Male,Bangalore,2024-02-03
306,150,47,690.67,2.24,254,4,67,Other,Surat,2023-03-14
307,28,75,493.13,,382,20,27,Male,Ahmedabad,2024-02-02
308,110,96,36.93,3.56,333,1,24,Other,Jaipur,2023-07-05
309,144,27,941.96,1.81,484,11,66,Other,Ludhiana,2022-10-05
310,41,21,846.52,1.08,49,5,58,Female,Jaipur,2023-11-09
311,35,64,639.62,3.13,120,20,56,Female,Pimpri-Chinchwad,2023-01-17
312,30,46,642.88,2.85,146,7,64,Male,Thane,2022-09-22
313,126,90,516.2,1.94,57,13,42,Female,Kolkata,2022-10-16
314,53,27,994.42,1.89,289,6,56,Male,Chennai,2023-05-29
315,149,25,349.66,2.04,357,5,41,Male,Agra,2023-08-22
316,188,13,830.76,2.43,64,3,69,Male,Agra,2023-09-30
317,17,37,,4.97,244,12,47,Male,Ghaziabad,2022-11-23
318,148,27,867.38,4.33,483,10,36,Male,Indore,2023-01-04
319,83,35,750.33,4.81,341,15,19,Other,Ghaziabad,2023-09-14
320,81,67,915.23,,241,19,31,Male,Hyderabad,2022-05-20
321,111,63,132.2,3.86,173,1,65,Male,Ludhiana,2022-12-07
322,162,18,939.44,4.27,319,15,34,Female,Patna,2023-05-05
323,163,69,181.81,2.65,244,16,24,Male,Vadodara,2023-07-25
324,102,86,213.12,2.07,379,16,22,Male,Indore,2022-09-18
325,68,23,471.35,3.24,362,4,120,Male,Chennai,2022-04-11
326,133,28,674.11,3.41,421,14,64,Male,Faridabad,2023-06-30
327,127,76,370.13,1.5,149,18,49,Other,Thane,2024-03-06
328,139,47,343.33,3.05,456,3,25,Male,Faridabad,2024-03-31
329,141,3,94.82,4.94,387,6,61,Other,Thane,2024-01-30
330,149,30,393.42,2.98,322,12,67,Other,Bangalore,2022-12-06
331,98,53,274.53,4.59,383,3,44,Male,Faridabad,2023-02-24
332,139,78,332.72,4.24,168,2,61,Female,Ludhiana,2023-02-28
333,35,21,982.42,3.51,212,8,56,Other,Lucknow,2022-11-03
334,194,41,345.99,1.17,353,9,29,Other,Agra,2024-02-18
335,77,82,744.36,4.3,363,16,45,Male,Mumbai,2023-12-16
336,93,3,717.33,4.78,395,2,28,Female,Bangalore,2023-02-12
337,71,32,660.88,4.93,268,12,64,Other,Kolkata,2023-01-22
338,124,37,40.84,1.35,362,20,62,Male,Bhopal,2023-06-11
339,179,86,402.63,3.41,105,4,47,Male,Nagpur,2023-06-11
340,80,68,585.39,3.27,313,15,61,Female,Surat,2023-12-26
341,38,60,267.65,1.13,249,19,19,Other,Ahmedabad,2022-04-20
342,81,73,429.22,2.64,365,20,46,Female,Visakhapatnam,2023-08-17
343,166,10,385.82,3.84,236,14,32,Other,Vadodara,2023-02-26
344,23,20,967.71,4.31,216,12,56,Female,Jaipur,2023-05-16
345,112,9,547.49,3.61,221,4,34,Male,Pimpri-Chinchwad,2022-07-07
346,145,86,151.83,,105,13,23,Other,Kanpur,2022-11-03
347,59,32,743.05,4.73,369,3,69,Other,Visakhapatnam,2023-10-16
348,21,92,719.99,3.69,482,17,63,Female,Patna,2024-03-09
349,65,35,229.9,4.28,312,10,65,Other,Chennai,2022-07-05
350,60,9,889.01,4.69,51,16,49,Male,Indore,2022-06-27
351,195,91,493.64,3.89,150,15,57,Other,Hyderabad,2023-02-03
352,42,24,125.12,3.29,460,9,59,Other,Nashik,2022-05-15
353,14,82,739.8,1.55,70,20,56,Other,Surat,2022-05-13
354,14,25,436.76,1.65,461,18,19,Female,Ahmedabad,2022-08-07
355,62,84,940.73,3.65,225,15,46,Female,Pune,2022-08-12
356,76,41,377.83,3.65,470,3,57,Female,Vadodara,2023-11-26
357,178,44,281.46,2.8,74,2,32,Other,Patna,2023-07-18
358,126,6,153.03,2.82,2,7,59,Male,Bangalore,2024-02-21
359,10,52,217.92,2.22,284,15,57,Male,Thane,2022-10-20
360,138,97,950.38,2.52,189,6,57,Other,Pimpri-Chinchwad,2023-12-16
361,93,50,209.03,1.54,262,13,36,Female,Hyderabad,2024-01-22
362,130,87,,3.64,391,18,25,Other,Pimpri-Chinchwad,2023-06-15
363,88,92,87.69,2.87,339,10,42,Male,Patna,2023-10-31
364,137,45,511.32,4.66,201,18,48,Male,Lucknow,2024-03-31
365,88,78,729.15,1.64,438,12,70,Other,Pimpri-Chinchwad,2022-05-12
366,131,87,775.28,4.68,102,5,59,Male,Kolkata,2023-03-10
367,157,59,308.31,1.4,264,10,58,Male,Kanpur,2023-05-04
368,169,67,960.46,2.24,212,11,61,Female,Agra,2022-09-07
369,101,83,155.19,2.52,195,11,44,Other,Pimpri-Chinchwad,2024-02-21
370,170,80,475.59,1.82,282,15,25,Other,Lucknow,2023-06-18
371,182,88,587.3,2.87,234,2,62,Male,Nagpur,2023-09-30
372,122,82,,2.58,90,19,19,Other,Thane,2023-10-01
373,167,100,227.06,2.52,447,2,25,Other,Hyderabad,2023-05-22
374,153,13,797.78,2.25,366,13,55,Male,Kolkata,2022-06-18
375,41,61,,1.98,219,4,38,Male,Nashik,2023-10-30
376,124,13,889.34,4.47,465,11,55,Other,Kanpur,2023-03-21
377,34,27,634.46,3.69,299,13,51,Male,Bhopal,2023-02-05
378,36,27,,2.36,163,19,60,Male,Kolkata,2023-12-03
379,91,63,497.56,4.89,354,20,55,Male,Chennai,2023-11-08
380,165,93,81.71,3.43,218,1,44,Other,Thane,2022-04-30
381,112,29,756.13,1.09,347,20,68,Male,Ahmedabad,2023-07-02
382,177,13,840.22,4.74,147,2,63,Other,Chennai,2022-04-07
383,59,68,413.56,1.72,212,18,63,Other,Kanpur,2022-10-08
384,58,54,568.21,3.97,120,2,59,Female,Nagpur,2023-11-19
385,7,58,637.76,4.61,441,18,68,Female,Visakhapatnam,2024-02-20
386,31,63,913.29,4.58,286,2,58,Female,Kanpur,2022-06-03
387,25,37,193.22,4.0,103,9,25,Other,Indore,2022-12-08
388,104,98,952.23,1.96,273,18,54,Other,Ghaziabad,2024-02-04
389,85,57,,1.87,50,10,62,Female,Mumbai,2024-02-19
390,113,73,154.03,4.04,316,8,36,Male,Jaipur,2023-07-24
391,140,28,561.82,1.71,182,5,23,Female,Thane,2022-08-18
392,166,63,54.1,4.81,87,18,54,Other,Pimpri-Chinchwad,2024-01-04
393,117,40,665.63,4.55,398,6,34,Male,Pune,2023-02-09
394,89,86,86.28,4.63,473,11,20,Female,Lucknow,2023-05-02
395,91,69,,,496,5,29,Female,Surat,2023-01-01
396,86,42,272.45,3.82,195,13,60,Other,Hyderabad,2022-11-22
397,17,49,19.91,2.24,479,3,61,Female,Lucknow,2022-05-18
398,38,7,494.49,3.54,471,6,63,Female,Pimpri-Chinchwad,2022-09-20
399,64,16,152.43,1.67,407,18,31,Other,Indore,2022-04-13
400,36,32,848.57,4.33,365,17,24,Male,Bangalore,2023-07-17
401,194,5,200.69,1.9,114,11,59,Other,Thane,2024-03-03
402,50,98,604.04,2.0,359,13,56,Male,Chennai,2023-10-08
403,122,12,817.62,3.31,399,3,19,Female,Thane,2023-12-16
404,90,30,636.35,3.41,250,11,51,Other,Delhi,2023-04-16
405,176,24,14.03,2.18,93,12,27,Female,Pune,2022-05-18
406,60,79,181.72,3.49,198,18,53,Other,Faridabad,2022-11-02
407,117,85,,2.45,292,7,44,Other,Surat,2022-09-15
408,123,9,587.49,3.37,414,13,21,Male,Faridabad,2023-05-09
409,175,60,,3.17,185,8,32,Other,Kolkata,2023-02-24
410,19,11,417.11,4.35,263,19,43,Male,Nashik,2023-03-20
411,187,1,510.7,4.17,113,18,62,Male,Kolkata,2023-08-04
412,37,65,183.54,2.65,380,15,62,Female,Nagpur,2023-07-24
413,148,84,508.28,3.6,361,12,48,Female,Kolkata,2023-07-04
414,167,8,972.63,4.96,209,14,24,Male,Visakhapatnam,2023-01-02
415,82,51,580.68,1.61,435,8,55,Female,Nagpur,2022-07-20
416,39,48,820.08,4.01,142,6,43,Other,Pimpri-Chinchwad,2023-01-02
417,40,28,769.36,2.0,190,13,20,Female,Patna,2022-07-05
418,13,78,646.93,4.65,46,14,18,Male,Pune,2022-06-19
419,196,97,542.3,3.83,429,20,68,Other,Surat,2023-12-28
420,43,23,49.26,4.45,408,8,65,Female,Pimpri-Chinchwad,2024-02-23
421,172,9,173.4,4.09,183,9,21,Male,Hyderabad,2024-03-04
422,136,49,9997.3,3.27,264,14,35,Male,Visakhapatnam,2022-04-26
423,61,17,253.67,1.34,450,5,26,Male,Ahmedabad,2022-05-30
424,91,68,87.04,3.12,93,9,47,Male,Hyderabad,2022-11-30
425,2,68,786.52,1.18,382,9,20,Other,Faridabad,2023-04-07
426,188,76,840.38,3.56,131,4,24,Male,Lucknow,2023-04-14
427,145,75,761.63,4.04,209,15,43,Male,Visakhapatnam,2023-09-10
428,70,1,242.14,2.65,403,11,29,Female,Pimpri-Chinchwad,2023-09-09
429,104,24,51.52,3.22,436,19,45,Other,Kolkata,2023-01-12
430,147,48,358.68,1.79,248,8,58,Female,Ahmedabad,2023-12-16
431,43,45,639.01,,430,15,43,Female,Ghaziabad,2024-04-04
432,79,72,708.92,4.26,160,2,41,Other,Indore,2023-12-22
433,197,77,592.45,4.46,108,10,60,Other,Agra,2022-09-20
434,186,10,35.81,2.08,193,11,39,Other,Vadodara,2024-02-19
435,199,12,362.77,2.26,435,20,41,Other,Pune,2023-01-09
436,102,44,407.19,3.84,31,14,66,Other,Pune,2022-08-13
437,153,71,449.5,2.83,192,11,35,Female,Visakhapatnam,2023-06-29
438,47,76,403.11,3.49,283,20,51,Female,Ahmedabad,2023-01-29
439,18,41,702.36,1.89,150,12,50,Female,Kanpur,2024-02-26
440,180,51,198.37,3.59,386,10,63,Other,Nashik,2022-10-20
441,42,5,151.97,4.2,353,17,31,Male,Delhi,2023-08-08
442,79,62,775.52,2.84,229,3,30,Other,Delhi,2022-05-02
443,173,60,96.66,3.11,441,12,44,Other,Kolkata,2023-04-21
444,9,36,847.79,1.5,473,3,27,Female,Bhopal,2024-03-12
445,179,46,691.01,2.64,122,14,31,Female,Hyderabad,2023-06-10
446,21,45,982.55,2.38,11,20,45,Other,Patna,2022-12-04
447,61,96,414.06,4.89,450,14,44,Male,Delhi,2023-04-28
448,136,10,342.22,4.95,287,5,20,Other,Mumbai,2022-12-20
449,142,1,329.81,4.59,198,11,58,Female,Kanpur,2023-04-12
450,6,29,711.36,,172,6,54,Female,Pune,2023-11-10
451,134,19,,4.71,22,15,26,Male,Delhi,2023-01-12
452,7,90,422.28,3.1,447,4,42,Female,Kanpur,2023-05-10
453,173,42,29.61,3.6,289,9,27,Other,Lucknow,2024-02-01
454,37,74,192.29,4.95,100,5,69,Other,Hyderabad,2022-08-23
455,175,88,541.17,4.59,238,17,33,Other,Ahmedabad,2023-01-16
456,54,66,584.66,3.68,201,3,45,Female,Bhopal,2022-09-04
457,87,78,900.65,3.1,385,3,19,Male,Indore,2022-09-18
458,121,41,386.3,3.22,226,1,36,Other,Mumbai,2022-10-26
459,6,10,676.37,2.14,436,19,61,Other,Thane,2023-11-24
460,158,47,866.2,4.96,276,1,63,Male,Bangalore,2023-09-23
461,74,35,61.59,3.87,196,5,35,Female,Patna,2022-05-14
462,176,38,959.49,4.06,393,10,50,Other,Indore,2022-04-27
463,49,57,108.08,2.63,457,14,22,Female,Nashik,2023-06-05
464,93,55,488.53,2.55,284,10,23,Other,Ludhiana,2022-05-01
465,182,89,971.19,1.43,34,6,27,Other,Pune,2023-07-25
466,198,60,488.77,4.32,190,2,65,Other,Bhopal,2022-07-14
467,80,98,596.41,4.57,180,15,61,Other,Visakhapatnam,2022-07-06
468,74,50,783.8,4.91,292,20,32,Other,Agra,2023-05-06
469,100,24,182.13,2.61,282,12,27,Female,Surat,2023-11-27
470,177,76,222.34,3.71,149,15,37,Other,Thane,2023-03-14
471,94,100,388.28,4.94,369,5,52,Other,Surat,2022-09-03
472,27,75,9997.3,1.33,291,6,32,Female,Kolkata,2023-07-09
473,77,97,440.46,,480,19,38,Female,Pimpri-Chinchwad,2022-08-21
474,21,15,454.09,2.98,65,1,57,Male,Visakhapatnam,2023-03-12
475,56,34,902.96,1.78,128,1,67,Female,Delhi,2023-04-30
476,22,45,84.69,1.72,343,6,35,Other,Ahmedabad,2023-09-24
477,90,61,942.98,1.4,7,7,29,Female,Faridabad,2023-03-16
478,107,87,450.73,2.44,257,14,32,Male,Ahmedabad,2022-06-22
479,88,70,859.27,3.59,86,9,21,Other,Visakhapatnam,2022-08-26
480,2,58,682.31,2.29,127,12,33,Other,Bangalore,2023-03-18
481,185,19,753.11,3.71,472,17,54,Other,Jaipur,2024-01-19
482,180,71,329.32,3.55,209,15,56,Female,Bangalore,2023-03-01
483,35,72,832.62,1.21,348,20,24,Other,Lucknow,2024-02-15
484,174,25,893.46,1.61,151,12,28,Male,Ludhiana,2022-11-20
485,39,95,221.26,3.59,73,3,56,Male,Ahmedabad,2023-11-20
486,107,34,289.78,3.9,480,6,46,Other,Kanpur,2022-12-31
487,163,49,895.62,1.63,319,18,54,Male,Kolkata,2022-12-07
488,93,38,232.29,4.72,240,20,55,Male,Jaipur,2022-06-11
489,29,87,73.44,2.17,299,5,23,Female,Bangalore,2023-01-10
490,185,91,974.34,4.92,36,9,30,Male,Ghaziabad,2023-06-28
491,40,89,773.83,2.78,190,13,36,Female,Chennai,2023-05-06
492,26,7,547.38,1.16,395,14,27,Female,Nashik,2022-12-23
493,141,72,887.35,1.65,344,7,56,Other,Vadodara,2022-09-15
494,181,90,18.82,3.79,263,12,69,Female,Chennai,2023-11-24
495,175,34,951.52,,354,2,22,Male,Kolkata,2023-10-24
496,67,17,,3.82,408,2,45,Male,Faridabad,2023-11-17
497,120,70,978.61,1.73,119,19,26,Other,Mumbai,2023-08-18
498,66,3,348.57,1.46,270,10,18,Male,Faridabad,2023-11-26
499,107,96,334.86,,358,1,36,Male,Pune,2023-06-22
500,191,72,210.29,2.82,304,4,36,Male,Surat,2023-09-15
